CustomerID;CustomerName;Customer;Phone;EmailAddress;EmailPromotion;Title
22009;Ross, Alvarez;22009 - Ross, Alvarez;152-555-0151;ross25@adventure-works.com;0;
22010;Henry, Lopez;22010 - Henry, Lopez;272-555-0141;henry18@adventure-works.com;2;
22011;Richard, Patterson;22011 - Richard, Patterson;294-555-0180;richard65@adventure-works.com;0;
22012;Regina, Malhotra;22012 - Regina, Malhotra;349-555-0176;regina4@adventure-works.com;1;
22013;Marcus, Jenkins;22013 - Marcus, Jenkins;393-555-0137;marcus56@adventure-works.com;0;
22014;Jose, Gonzales;22014 - Jose, Gonzales;407-555-0164;jose11@adventure-works.com;0;
22015;Mary, Turner;22015 - Mary, Turner;735-555-0125;mary18@adventure-works.com;0;
22016;Terrence, Andersen;22016 - Terrence, Andersen;159-555-0162;terrence13@adventure-works.com;1;
22017;Sharon, She;22017 - Sharon, She;1 (11) 500 555-0190;sharon6@adventure-works.com;1;
22018;Todd, Sun;22018 - Todd, Sun;1 (11) 500 555-0112;todd12@adventure-works.com;0;
22019;Rachel, Bryant;22019 - Rachel, Bryant;898-555-0158;rachel66@adventure-works.com;0;
22020;Jaime, Shan;22020 - Jaime, Shan;1 (11) 500 555-0133;jaime32@adventure-works.com;0;
22021;Ethan, White;22021 - Ethan, White;182-555-0138;ethan46@adventure-works.com;0;
22022;Christopher, Davis;22022 - Christopher, Davis;755-555-0171;christopher5@adventure-works.com;2;
22023;Rafael, Chen;22023 - Rafael, Chen;125-555-0157;rafael2@adventure-works.com;2;
22024;Samuel, Chen;22024 - Samuel, Chen;161-555-0122;samuel24@adventure-works.com;0;
22025;Riley, Peterson;22025 - Riley, Peterson;156-555-0118;riley24@adventure-works.com;0;
22026;Bridget, Kennedy;22026 - Bridget, Kennedy;379-555-0115;bridget10@adventure-works.com;1;
22027;Franklin, Luo;22027 - Franklin, Luo;172-555-0141;franklin24@adventure-works.com;0;
22028;Jodi, Shen;22028 - Jodi, Shen;1 (11) 500 555-0159;jodi2@adventure-works.com;2;
22029;Laura, Gao;22029 - Laura, Gao;1 (11) 500 555-0148;laura20@adventure-works.com;0;
22030;Barbara, Shen;22030 - Barbara, Shen;1 (11) 500 555-0144;barbara33@adventure-works.com;0;
22031;Jorge, Cai;22031 - Jorge, Cai;1 (11) 500 555-0191;jorge24@adventure-works.com;0;
22032;Ivan, Fernandez;22032 - Ivan, Fernandez;1 (11) 500 555-0188;ivan12@adventure-works.com;0;
22033;Marshall, Zhao;22033 - Marshall, Zhao;1 (11) 500 555-0179;marshall9@adventure-works.com;0;
22034;Seth, Clark;22034 - Seth, Clark;131-555-0145;seth18@adventure-works.com;0;
22035;Ryan, Wilson;22035 - Ryan, Wilson;716-555-0163;ryan46@adventure-works.com;0;
22036;Gabriella, Hall;22036 - Gabriella, Hall;874-555-0180;gabriella45@adventure-works.com;0;
22037;Angela, Gonzales;22037 - Angela, Gonzales;671-555-0144;angela20@adventure-works.com;0;
22038;Isabella, Jackson;22038 - Isabella, Jackson;363-555-0165;isabella67@adventure-works.com;0;
22039;Marissa, Simmons;22039 - Marissa, Simmons;979-555-0111;marissa12@adventure-works.com;0;
22040;Devin, Brown;22040 - Devin, Brown;101-555-0122;devin4@adventure-works.com;1;
22041;Paige, Morris;22041 - Paige, Morris;711-555-0136;paige43@adventure-works.com;0;
22042;Abigail, Bryant;22042 - Abigail, Bryant;843-555-0124;abigail43@adventure-works.com;0;
22043;Trinity, Cox;22043 - Trinity, Cox;944-555-0152;trinity10@adventure-works.com;2;
22044;Connor, Young;22044 - Connor, Young;225-555-0129;connor46@adventure-works.com;0;
22045;Cameron, Chen;22045 - Cameron, Chen;298-555-0161;cameron21@adventure-works.com;2;
22046;Jasmine, Sanders;22046 - Jasmine, Sanders;745-555-0111;jasmine40@adventure-works.com;0;
22047;David, Gonzales;22047 - David, Gonzales;539-555-0134;david50@adventure-works.com;1;
22048;Grace, Washington;22048 - Grace, Washington;482-555-0114;grace61@adventure-works.com;0;
22049;Allen, Patel;22049 - Allen, Patel;411-555-0121;allen3@adventure-works.com;0;
22050;Richard, Bailey;22050 - Richard, Bailey;818-555-0146;richard97@adventure-works.com;0;
22051;Lauren, Rogers;22051 - Lauren, Rogers;793-555-0113;lauren1@adventure-works.com;0;
22052;Zachary, Butler;22052 - Zachary, Butler;193-555-0178;zachary13@adventure-works.com;0;
22053;Jaime, Goel;22053 - Jaime, Goel;286-555-0153;jaime42@adventure-works.com;0;
22054;Russell, Raji;22054 - Russell, Raji;172-555-0194;russell24@adventure-works.com;0;
22055;Hannah, Clark;22055 - Hannah, Clark;622-555-0130;hannah17@adventure-works.com;0;
22056;Alex, Howard;22056 - Alex, Howard;809-555-0195;alex15@adventure-works.com;0;
22058;Jake, Zukowski;22058 - Jake, Zukowski;139-555-0143;jake22@adventure-works.com;0;
22059;Jonathan, Johnson;22059 - Jonathan, Johnson;310-555-0158;jonathan61@adventure-works.com;0;
22060;Evan, Hill;22060 - Evan, Hill;721-555-0154;evan38@adventure-works.com;0;
22061;Jenny, Goel;22061 - Jenny, Goel;753-555-0135;jenny42@adventure-works.com;0;
22062;Cameron, Flores;22062 - Cameron, Flores;979-555-0198;cameron7@adventure-works.com;2;
22064;Lawrence, Carlson;22064 - Lawrence, Carlson;1 (11) 500 555-0174;lawrence17@adventure-works.com;2;
22065;Roy, Martin;22065 - Roy, Martin;1 (11) 500 555-0143;roy22@adventure-works.com;0;
22066;Paula, Munoz;22066 - Paula, Munoz;810-555-0167;paula10@adventure-works.com;0;
22067;Julia, Jackson;22067 - Julia, Jackson;114-555-0110;julia34@adventure-works.com;2;
22068;Sean, James;22068 - Sean, James;278-555-0194;sean15@adventure-works.com;2;
22069;Bailey, Reed;22069 - Bailey, Reed;879-555-0197;bailey18@adventure-works.com;1;
22070;Eduardo, Brown;22070 - Eduardo, Brown;317-555-0129;eduardo3@adventure-works.com;0;
22071;Gabriel, Carter;22071 - Gabriel, Carter;263-555-0158;gabriel41@adventure-works.com;0;
22072;Devin, Russell;22072 - Devin, Russell;797-555-0157;devin57@adventure-works.com;0;
22073;Timothy, Sanders;22073 - Timothy, Sanders;161-555-0179;timothy5@adventure-works.com;0;
22074;Richard, Washington;22074 - Richard, Washington;696-555-0112;richard68@adventure-works.com;0;
22075;Pedro, Patel;22075 - Pedro, Patel;187-555-0175;pedro3@adventure-works.com;0;
22076;Nelson, Vazquez;22076 - Nelson, Vazquez;721-555-0115;nelson13@adventure-works.com;0;
22077;Marvin, Rubio;22077 - Marvin, Rubio;643-555-0118;marvin21@adventure-works.com;0;
22078;William, Martin;22078 - William, Martin;411-555-0139;william10@adventure-works.com;1;
22079;Katherine, Perez;22079 - Katherine, Perez;691-555-0114;katherine60@adventure-works.com;0;
22080;Caitlin, Sanchez;22080 - Caitlin, Sanchez;629-555-0115;caitlin21@adventure-works.com;0;
22081;Olivia, Clark;22081 - Olivia, Clark;499-555-0114;olivia18@adventure-works.com;0;
22082;Lucas, Barnes;22082 - Lucas, Barnes;605-555-0193;lucas52@adventure-works.com;0;
22083;David, Flores;22083 - David, Flores;185-555-0185;david45@adventure-works.com;0;
22084;Francis, Gomez;22084 - Francis, Gomez;941-555-0184;francis20@adventure-works.com;2;
22085;Toni, Mehta;22085 - Toni, Mehta;786-555-0184;toni14@adventure-works.com;0;
22086;Chelsea, Sanchez;22086 - Chelsea, Sanchez;129-555-0173;chelsea22@adventure-works.com;0;
22087;Joan, Coleman;22087 - Joan, Coleman;387-555-0136;joan4@adventure-works.com;1;
22088;Hannah, Diaz;22088 - Hannah, Diaz;249-555-0155;hannah43@adventure-works.com;0;
22089;Mason, Gray;22089 - Mason, Gray;364-555-0117;mason7@adventure-works.com;0;
22090;Alexandra, Miller;22090 - Alexandra, Miller;402-555-0180;alexandra69@adventure-works.com;0;
22091;Kayla, Griffin;22091 - Kayla, Griffin;175-555-0156;kayla45@adventure-works.com;0;
22092;Andrea, Young;22092 - Andrea, Young;639-555-0165;andrea39@adventure-works.com;2;
22093;Sydney, Baker;22093 - Sydney, Baker;598-555-0163;sydney57@adventure-works.com;0;
22094;Jared, Watson;22094 - Jared, Watson;775-555-0143;jared2@adventure-works.com;0;
22095;Brandon, Perry;22095 - Brandon, Perry;758-555-0120;brandon5@adventure-works.com;1;
22096;Bryce, Cooper;22096 - Bryce, Cooper;414-555-0161;bryce7@adventure-works.com;1;
22097;David, Anderson;22097 - David, Anderson;834-555-0113;david68@adventure-works.com;2;
22098;Katherine, Brooks;22098 - Katherine, Brooks;326-555-0144;katherine22@adventure-works.com;2;
22099;Joel, Schmidt;22099 - Joel, Schmidt;784-555-0134;joel9@adventure-works.com;2;
22100;Fernando, Hall;22100 - Fernando, Hall;167-555-0129;fernando22@adventure-works.com;0;
22101;Carol, White;22101 - Carol, White;721-555-0110;carol18@adventure-works.com;0;
22102;Eduardo, Cox;22102 - Eduardo, Cox;936-555-0183;eduardo79@adventure-works.com;0;
22103;Alexandra, Hernandez;22103 - Alexandra, Hernandez;509-555-0141;alexandra59@adventure-works.com;0;
22104;Richard, Adams;22104 - Richard, Adams;243-555-0193;richard26@adventure-works.com;0;
22106;Olivia, Long;22106 - Olivia, Long;438-555-0177;olivia55@adventure-works.com;1;
22107;Michael, Jones;22107 - Michael, Jones;210-555-0110;michael35@adventure-works.com;1;
22108;Eduardo, Powell;22108 - Eduardo, Powell;196-555-0183;eduardo53@adventure-works.com;0;
22109;Jonathan, Mitchell;22109 - Jonathan, Mitchell;160-555-0163;jonathan40@adventure-works.com;0;
22110;Eduardo, King;22110 - Eduardo, King;853-555-0118;eduardo27@adventure-works.com;0;
22111;Gabriella, King;22111 - Gabriella, King;217-555-0137;gabriella43@adventure-works.com;0;
22112;Paige, Reed;22112 - Paige, Reed;305-555-0120;paige45@adventure-works.com;2;
22113;Katherine, Garcia;22113 - Katherine, Garcia;495-555-0158;katherine87@adventure-works.com;0;
22114;Lucas, Martin;22114 - Lucas, Martin;434-555-0192;lucas28@adventure-works.com;2;
22115;Dalton, Rogers;22115 - Dalton, Rogers;803-555-0141;dalton91@adventure-works.com;1;
22116;Robert, Lopez;22116 - Robert, Lopez;944-555-0157;robert76@adventure-works.com;0;
22117;Sydney, Perez;22117 - Sydney, Perez;171-555-0192;sydney53@adventure-works.com;1;
22118;Jennifer, Parker;22118 - Jennifer, Parker;755-555-0136;jennifer10@adventure-works.com;1;
22119;Hailey, Flores;22119 - Hailey, Flores;754-555-0183;hailey32@adventure-works.com;2;
22120;Jennifer, Perry;22120 - Jennifer, Perry;263-555-0116;jennifer82@adventure-works.com;1;
22121;Jackson, Henderson;22121 - Jackson, Henderson;547-555-0182;jackson7@adventure-works.com;2;
22122;Rachel, Butler;22122 - Rachel, Butler;831-555-0110;rachel62@adventure-works.com;1;
22123;Isabella, Bailey;22123 - Isabella, Bailey;808-555-0174;isabella90@adventure-works.com;0;
22124;Desiree, Alonso;22124 - Desiree, Alonso;992-555-0176;desiree4@adventure-works.com;2;
22125;Zachary, Garcia;22125 - Zachary, Garcia;272-555-0172;zachary47@adventure-works.com;1;
22126;Rachel, Ward;22126 - Rachel, Ward;442-555-0167;rachel41@adventure-works.com;1;
22127;Marcus, Thompson;22127 - Marcus, Thompson;239-555-0129;marcus16@adventure-works.com;1;
22128;Melissa, Perry;22128 - Melissa, Perry;641-555-0114;melissa2@adventure-works.com;2;
22129;Chloe, Hall;22129 - Chloe, Hall;148-555-0188;chloe33@adventure-works.com;2;
22130;Xavier, Bryant;22130 - Xavier, Bryant;115-555-0174;xavier58@adventure-works.com;0;
22131;Jessica, Cook;22131 - Jessica, Cook;563-555-0111;jessica5@adventure-works.com;1;
22132;Rachael, Mehta;22132 - Rachael, Mehta;107-555-0161;rachael13@adventure-works.com;1;
22133;Xavier, Adams;22133 - Xavier, Adams;682-555-0196;xavier29@adventure-works.com;1;
22134;Leonard, Raji;22134 - Leonard, Raji;847-555-0162;leonard23@adventure-works.com;0;
22135;Julia, Hernandez;22135 - Julia, Hernandez;563-555-0175;julia15@adventure-works.com;0;
22136;Devin, Evans;22136 - Devin, Evans;131-555-0193;devin41@adventure-works.com;0;
22137;Elizabeth, Griffin;22137 - Elizabeth, Griffin;169-555-0182;elizabeth49@adventure-works.com;1;
22138;Alexandra, Brooks;22138 - Alexandra, Brooks;998-555-0187;alexandra21@adventure-works.com;1;
22139;Jaime, Pal;22139 - Jaime, Pal;652-555-0116;jaime34@adventure-works.com;0;
22140;Makayla, Sanchez;22140 - Makayla, Sanchez;322-555-0172;makayla19@adventure-works.com;1;
22141;Jesse, Carter;22141 - Jesse, Carter;271-555-0138;jesse35@adventure-works.com;1;
22142;Nelson, Alonso;22142 - Nelson, Alonso;647-555-0111;nelson7@adventure-works.com;0;
22143;Summer, Prasad;22143 - Summer, Prasad;184-555-0159;summer8@adventure-works.com;0;
22144;Zachary, Wang;22144 - Zachary, Wang;603-555-0152;zachary23@adventure-works.com;0;
22145;Eduardo, Kelly;22145 - Eduardo, Kelly;834-555-0116;eduardo69@adventure-works.com;2;
22146;Benjamin, Chen;22146 - Benjamin, Chen;515-555-0145;benjamin27@adventure-works.com;0;
22147;Brett, Kapoor;22147 - Brett, Kapoor;1 (11) 500 555-0152;brett0@adventure-works.com;1;
22148;Candace, Prasad;22148 - Candace, Prasad;1 (11) 500 555-0189;candace9@adventure-works.com;1;
22150;Damien, Liang;22150 - Damien, Liang;1 (11) 500 555-0163;damien13@adventure-works.com;1;
22151;Neil, Jimenez;22151 - Neil, Jimenez;1 (11) 500 555-0172;neil6@adventure-works.com;2;
22152;Marcus, King;22152 - Marcus, King;964-555-0119;marcus29@adventure-works.com;2;
22153;Alyssa, Kelly;22153 - Alyssa, Kelly;186-555-0170;alyssa45@adventure-works.com;0;
22154;Yolanda, Yuan;22154 - Yolanda, Yuan;896-555-0142;yolanda6@adventure-works.com;2;
22155;Steve, Cai;22155 - Steve, Cai;1 (11) 500 555-0110;steve24@adventure-works.com;0;
22156;Jamie, Zheng;22156 - Jamie, Zheng;1 (11) 500 555-0118;jamie23@adventure-works.com;0;
22157;Maria, Richardson;22157 - Maria, Richardson;880-555-0163;maria12@adventure-works.com;0;
22158;Amber, Phillips;22158 - Amber, Phillips;702-555-0117;amber5@adventure-works.com;0;
22159;David, Davis;22159 - David, Davis;232-555-0155;david78@adventure-works.com;1;
22160;Alex, Richardson;22160 - Alex, Richardson;812-555-0128;alex13@adventure-works.com;0;
22161;Rachel, Clark;22161 - Rachel, Clark;508-555-0132;rachel22@adventure-works.com;1;
22162;Brad, Yuan;22162 - Brad, Yuan;658-555-0190;brad6@adventure-works.com;0;
22163;Morgan, Scott;22163 - Morgan, Scott;632-555-0118;morgan10@adventure-works.com;0;
22164;Destiny, Morris;22164 - Destiny, Morris;385-555-0163;destiny25@adventure-works.com;0;
22165;Aaron, Perez;22165 - Aaron, Perez;143-555-0143;aaron36@adventure-works.com;1;
22166;Katherine, Gray;22166 - Katherine, Gray;649-555-0191;katherine18@adventure-works.com;0;
22167;Colleen, Yang;22167 - Colleen, Yang;1 (11) 500 555-0158;colleen5@adventure-works.com;2;
22168;Erica, Wang;22168 - Erica, Wang;1 (11) 500 555-0132;erica1@adventure-works.com;2;
22169;Jenny, Li;22169 - Jenny, Li;1 (11) 500 555-0196;jenny5@adventure-works.com;0;
22170;Cynthia, Martinez;22170 - Cynthia, Martinez;1 (11) 500 555-0135;cynthia23@adventure-works.com;2;
22171;Meredith, Gonzalez;22171 - Meredith, Gonzalez;1 (11) 500 555-0176;meredith18@adventure-works.com;0;
22172;Cesar, Sara;22172 - Cesar, Sara;1 (11) 500 555-0141;cesar9@adventure-works.com;0;
22173;Bianca, Cai;22173 - Bianca, Cai;1 (11) 500 555-0111;bianca18@adventure-works.com;2;
22174;Micah, Lu;22174 - Micah, Lu;1 (11) 500 555-0182;micah22@adventure-works.com;0;
22175;Joy, Dominguez;22175 - Joy, Dominguez;1 (11) 500 555-0189;joy14@adventure-works.com;1;
22176;Alejandro, Yang;22176 - Alejandro, Yang;1 (11) 500 555-0126;alejandro7@adventure-works.com;0;
22177;Meghan, Suarez;22177 - Meghan, Suarez;1 (11) 500 555-0185;meghan18@adventure-works.com;0;
22178;Jessica, Bell;22178 - Jessica, Bell;1 (11) 500 555-0117;jessica7@adventure-works.com;0;
22179;Abby, Mehta;22179 - Abby, Mehta;1 (11) 500 555-0118;abby11@adventure-works.com;1;
22180;Joe, Srini;22180 - Joe, Srini;1 (11) 500 555-0187;joe11@adventure-works.com;0;
22181;Gary, Romero;22181 - Gary, Romero;1 (11) 500 555-0117;gary20@adventure-works.com;0;
22182;Madeline, Parker;22182 - Madeline, Parker;184-555-0138;madeline7@adventure-works.com;1;
22183;Benjamin, Jones;22183 - Benjamin, Jones;844-555-0132;benjamin35@adventure-works.com;1;
22184;Jeremy, Carter;22184 - Jeremy, Carter;809-555-0156;jeremy13@adventure-works.com;1;
22185;Connor, Henderson;22185 - Connor, Henderson;205-555-0110;connor1@adventure-works.com;0;
22186;Jonathan, Foster;22186 - Jonathan, Foster;222-555-0131;jonathan15@adventure-works.com;0;
22188;Sarah, Barnes;22188 - Sarah, Barnes;271-555-0194;sarah28@adventure-works.com;0;
22189;Linda, Hernandez;22189 - Linda, Hernandez;591-555-0144;linda18@adventure-works.com;0;
22190;Carlos, Richardson;22190 - Carlos, Richardson;599-555-0118;carlos11@adventure-works.com;0;
22191;Jack, Adams;22191 - Jack, Adams;505-555-0120;jack52@adventure-works.com;0;
22192;Henry, Zimmerman;22192 - Henry, Zimmerman;639-555-0142;henry1@adventure-works.com;1;
22193;Toni, Garcia;22193 - Toni, Garcia;1 (11) 500 555-0188;toni15@adventure-works.com;2;
22194;Bruce, Sai;22194 - Bruce, Sai;1 (11) 500 555-0165;bruce4@adventure-works.com;2;
22195;Philip, Romero;22195 - Philip, Romero;1 (11) 500 555-0149;philip9@adventure-works.com;0;
22196;Francis, Romero;22196 - Francis, Romero;1 (11) 500 555-0141;francis6@adventure-works.com;0;
22197;Larry, Dominguez;22197 - Larry, Dominguez;1 (11) 500 555-0123;larry15@adventure-works.com;0;
22198;Frank, Hernandez;22198 - Frank, Hernandez;1 (11) 500 555-0113;frank34@adventure-works.com;2;
22199;David, Lee;22199 - David, Lee;1 (11) 500 555-0180;david85@adventure-works.com;0;
22200;Martha, Ye;22200 - Martha, Ye;1 (11) 500 555-0159;martha9@adventure-works.com;2;
22201;Lindsey, Luo;22201 - Lindsey, Luo;1 (11) 500 555-0144;lindsey6@adventure-works.com;0;
22202;Roberto, Diaz;22202 - Roberto, Diaz;1 (11) 500 555-0154;roberto2@adventure-works.com;2;
22203;Alisha, Zheng;22203 - Alisha, Zheng;1 (11) 500 555-0111;alisha20@adventure-works.com;2;
22204;Dustin, Xie;22204 - Dustin, Xie;1 (11) 500 555-0188;dustin3@adventure-works.com;0;
22205;Bobby, Saunders;22205 - Bobby, Saunders;1 (11) 500 555-0150;bobby6@adventure-works.com;2;
22206;Cynthia, Rodriguez;22206 - Cynthia, Rodriguez;1 (11) 500 555-0198;cynthia25@adventure-works.com;0;
22207;Nancy, Sanchez;22207 - Nancy, Sanchez;1 (11) 500 555-0181;nancy23@adventure-works.com;0;
22208;Candice, Liang;22208 - Candice, Liang;1 (11) 500 555-0142;candice0@adventure-works.com;2;
22209;Cedric, Shen;22209 - Cedric, Shen;1 (11) 500 555-0124;cedric24@adventure-works.com;0;
22210;Martha, Yang;22210 - Martha, Yang;1 (11) 500 555-0151;martha4@adventure-works.com;0;
22211;Richard, Gray;22211 - Richard, Gray;500-555-0184;richard87@adventure-works.com;1;
22212;Kara, Xu;22212 - Kara, Xu;1 (11) 500 555-0180;kara5@adventure-works.com;2;
22213;Jay, Patel;22213 - Jay, Patel;1 (11) 500 555-0150;jay9@adventure-works.com;0;
22214;Sabrina, Ruiz;22214 - Sabrina, Ruiz;1 (11) 500 555-0136;sabrina17@adventure-works.com;1;
22215;Samuel, Lal;22215 - Samuel, Lal;587-555-0173;samuel26@adventure-works.com;1;
22216;Marcus, Howard;22216 - Marcus, Howard;603-555-0128;marcus87@adventure-works.com;0;
22218;Christian, Bryant;22218 - Christian, Bryant;448-555-0169;christian5@adventure-works.com;2;
22219;Juha-Pekka, Posti;22219 - Juha-Pekka, Posti;130-555-0116;juha-pekka0@adventure-works.com;0;
22220;Brandon, Sharma;22220 - Brandon, Sharma;457-555-0140;brandon27@adventure-works.com;0;
22221;Benjamin, Kumar;22221 - Benjamin, Kumar;581-555-0158;benjamin30@adventure-works.com;2;
22222;Angel, Hill;22222 - Angel, Hill;859-555-0153;angel36@adventure-works.com;1;
22223;Gabrielle, Parker;22223 - Gabrielle, Parker;213-555-0111;gabrielle51@adventure-works.com;0;
22224;Katherine, Alexander;22224 - Katherine, Alexander;638-555-0187;katherine45@adventure-works.com;0;
22225;Jessica, Murphy;22225 - Jessica, Murphy;813-555-0193;jessica8@adventure-works.com;0;
22226;Morgan, Sanders;22226 - Morgan, Sanders;593-555-0164;morgan69@adventure-works.com;0;
22227;Barbara, Cai;22227 - Barbara, Cai;332-555-0118;barbara30@adventure-works.com;0;
22228;Katelyn, Gonzalez;22228 - Katelyn, Gonzalez;454-555-0116;katelyn31@adventure-works.com;1;
22229;Wyatt, Perry;22229 - Wyatt, Perry;435-555-0159;wyatt59@adventure-works.com;0;
22230;Jordyn, Bennett;22230 - Jordyn, Bennett;627-555-0187;jordyn0@adventure-works.com;0;
22231;Grace, Brooks;22231 - Grace, Brooks;101-555-0143;grace45@adventure-works.com;0;
22232;Paige, Brooks;22232 - Paige, Brooks;876-555-0142;paige24@adventure-works.com;1;
22233;Xavier, Martin;22233 - Xavier, Martin;398-555-0127;xavier12@adventure-works.com;1;
22234;Katherine, Gonzalez;22234 - Katherine, Gonzalez;474-555-0142;katherine65@adventure-works.com;0;
22235;Sebastian, Peterson;22235 - Sebastian, Peterson;339-555-0112;sebastian6@adventure-works.com;0;
22236;Jose, Gonzalez;22236 - Jose, Gonzalez;655-555-0121;jose44@adventure-works.com;1;
22237;Angel, Morris;22237 - Angel, Morris;538-555-0136;angel17@adventure-works.com;0;
