CustomerID;TotalPurchaseYTD;DateFirstPurchase;BirthDate;MaritalStatus;YearlyIncome;Gender;Have Child(ren);TotalChildren;NumberChildrenAtHome;Education;Occupation;HomeOwnerFlag;NumberCarsOwned
18701;5357.74;12/19/2001 12:00:00 AM;8/2/1968;S;50001-75000;M;YES;2;2;Bachelors;Professional;1;1
18702;5333.25;12/30/2001 12:00:00 AM;4/8/1968;S;50001-75000;F;YES;2;2;Bachelors;Professional;1;1
18703;5314.25;12/11/2001 12:00:00 AM;9/10/1967;S;50001-75000;M;YES;2;2;Bachelors;Professional;0;1
18704;33.26;9/20/2003 12:00:00 AM;2/21/1967;M;50001-75000;F;YES;5;5;Bachelors;Professional;1;3
18705;59.26;11/25/2003 12:00:00 AM;8/28/1967;M;50001-75000;M;YES;5;5;Bachelors;Professional;1;3
18706;6060.5;1/16/2002 12:00:00 AM;5/19/1969;S;greater than 100000;M;YES;1;0;Graduate Degree;Management;1;1
18707;122.76;8/24/2003 12:00:00 AM;4/28/1969;M;greater than 100000;M;YES;1;0;Graduate Degree;Management;1;1
18708;6056.51;1/9/2002 12:00:00 AM;11/24/1969;M;greater than 100000;M;YES;1;0;Graduate Degree;Management;1;0
18709;6098.54;1/29/2002 12:00:00 AM;6/6/1969;M;greater than 100000;M;YES;1;0;Graduate Degree;Management;1;0
18710;6098.58;1/7/2002 12:00:00 AM;8/21/1969;M;greater than 100000;M;YES;1;0;Graduate Degree;Management;1;0
18711;86.21;3/20/2004 12:00:00 AM;5/14/1967;S;50001-75000;F;YES;5;5;Bachelors;Professional;1;4
18712;24.27;9/30/2003 12:00:00 AM;8/10/1966;M;75001-100000;M;YES;5;5;Graduate Degree;Management;0;3
18713;237.26;4/29/2004 12:00:00 AM;11/15/1966;M;75001-100000;F;YES;5;5;Graduate Degree;Management;0;3
18714;24.27;9/12/2003 12:00:00 AM;8/15/1966;M;75001-100000;M;YES;5;5;Graduate Degree;Management;1;3
18715;123.96;1/10/2004 12:00:00 AM;9/25/1965;M;50001-75000;M;YES;3;3;Bachelors;Professional;1;1
18716;6021.62;1/12/2002 12:00:00 AM;8/1/1968;M;50001-75000;M;NO;0;0;Bachelors;Professional;0;1
18717;87.21;2/18/2004 12:00:00 AM;1/21/1965;M;50001-75000;F;NO;0;0;Bachelors;Professional;0;1
18718;6035.6;1/30/2002 12:00:00 AM;6/10/1965;S;50001-75000;F;NO;0;0;Bachelors;Professional;0;1
18719;88.97;10/8/2003 12:00:00 AM;10/20/1964;M;50001-75000;M;YES;4;4;Bachelors;Professional;1;3
18720;86.27;4/12/2004 12:00:00 AM;12/28/1963;M;50001-75000;F;YES;5;5;Bachelors;Professional;1;4
18721;5333.25;1/15/2002 12:00:00 AM;6/5/1963;S;50001-75000;M;YES;3;2;Bachelors;Professional;0;2
18722;5333.25;1/8/2002 12:00:00 AM;7/19/1963;S;50001-75000;M;YES;3;2;Bachelors;Professional;1;2
18723;5279.26;1/24/2002 12:00:00 AM;5/19/1963;S;50001-75000;F;YES;3;2;Bachelors;Professional;0;2
18724;6056.51;1/22/2002 12:00:00 AM;11/6/1967;M;75001-100000;F;YES;5;5;Bachelors;Professional;1;4
18725;6044.59;1/9/2002 12:00:00 AM;10/9/1967;S;75001-100000;F;YES;3;3;Bachelors;Professional;1;0
18726;5314.25;1/10/2002 12:00:00 AM;3/2/1962;S;50001-75000;F;YES;1;0;Bachelors;Professional;1;1
18727;86.27;1/14/2004 12:00:00 AM;10/10/1961;S;50001-75000;F;YES;1;0;Partial College;Skilled Manual;1;1
18728;56.71;2/22/2004 12:00:00 AM;4/20/1966;M;75001-100000;M;NO;0;0;Bachelors;Professional;0;1
18729;5333.25;1/22/2002 12:00:00 AM;4/6/1960;S;50001-75000;M;YES;1;0;Partial College;Skilled Manual;1;1
18730;39.25;4/5/2004 12:00:00 AM;4/10/1959;M;75001-100000;M;YES;1;0;Bachelors;Professional;1;1
18731;6054.06;1/27/2002 12:00:00 AM;7/2/1959;S;75001-100000;M;YES;1;0;Bachelors;Professional;1;1
18733;24.27;9/2/2003 12:00:00 AM;10/23/1965;S;50001-75000;M;NO;0;0;Bachelors;Professional;0;1
18734;24.27;11/5/2003 12:00:00 AM;5/14/1964;S;50001-75000;F;NO;0;0;Bachelors;Professional;0;1
18735;6021.62;1/11/2002 12:00:00 AM;10/20/1964;S;50001-75000;F;NO;0;0;Bachelors;Professional;1;1
18736;6035.6;1/26/2002 12:00:00 AM;6/13/1959;S;75001-100000;F;YES;1;0;Bachelors;Professional;1;1
18737;6021.62;1/27/2002 12:00:00 AM;7/21/1959;S;75001-100000;M;YES;5;0;Bachelors;Professional;1;1
18738;6089.59;1/16/2002 12:00:00 AM;4/12/1963;S;50001-75000;F;NO;0;0;Bachelors;Professional;0;2
18739;5371.74;1/20/2002 12:00:00 AM;6/27/1961;M;50001-75000;F;YES;1;0;Partial College;Skilled Manual;1;1
18740;6056.61;1/8/2002 12:00:00 AM;9/4/1958;M;75001-100000;M;YES;5;4;Bachelors;Professional;0;1
18741;60.47;5/20/2004 12:00:00 AM;1/23/1936;M;25001-50000;M;YES;2;0;Partial College;Clerical;0;2
18742;24.27;12/29/2003 12:00:00 AM;6/18/1960;M;50001-75000;M;YES;5;4;Partial College;Skilled Manual;1;3
18743;67.21;10/5/2003 12:00:00 AM;10/11/1960;M;50001-75000;M;YES;5;4;Partial College;Skilled Manual;0;3
18744;32.22;12/6/2003 12:00:00 AM;7/27/1960;M;50001-75000;F;YES;5;4;Partial College;Skilled Manual;1;3
18745;78.26;2/20/2004 12:00:00 AM;10/18/1957;M;50001-75000;F;YES;1;0;Partial College;Skilled Manual;1;1
18746;6135.09;1/2/2002 12:00:00 AM;11/15/1957;S;50001-75000;M;YES;1;0;Partial College;Skilled Manual;0;1
18747;6089.59;1/2/2002 12:00:00 AM;5/9/1956;S;50001-75000;F;YES;2;0;Partial College;Skilled Manual;0;1
18749;204.81;5/13/2004 12:00:00 AM;8/14/1976;M;25001-50000;F;NO;0;0;High School;Skilled Manual;1;2
18750;4.99;4/1/2004 12:00:00 AM;5/4/1976;M;25001-50000;F;NO;0;0;High School;Skilled Manual;1;2
18751;39.98;8/19/2003 12:00:00 AM;6/3/1976;S;25001-50000;F;NO;0;0;High School;Skilled Manual;1;2
18752;119.98;9/23/2003 12:00:00 AM;6/27/1975;S;25001-50000;F;NO;0;0;High School;Skilled Manual;1;1
18753;123.98;1/10/2004 12:00:00 AM;5/19/1975;S;25001-50000;M;NO;0;0;High School;Skilled Manual;1;1
18754;69.99;9/12/2003 12:00:00 AM;9/26/1975;S;25001-50000;F;NO;0;0;High School;Skilled Manual;0;2
18755;86.96;9/27/2003 12:00:00 AM;8/24/1976;S;25001-50000;M;NO;0;0;High School;Skilled Manual;1;2
18756;128.41;2/1/2004 12:00:00 AM;5/3/1976;S;25001-50000;F;NO;0;0;High School;Skilled Manual;0;2
18757;78.98;8/12/2003 12:00:00 AM;8/18/1976;M;25001-50000;M;NO;0;0;High School;Skilled Manual;1;2
18758;158.51;8/24/2003 12:00:00 AM;3/2/1979;S;25001-50000;M;NO;0;0;Partial High School;Clerical;0;2
18759;302.03;11/20/2003 12:00:00 AM;2/11/1978;S;25001-50000;M;NO;0;0;Partial High School;Clerical;0;2
18760;54.98;8/31/2003 12:00:00 AM;2/6/1978;M;25001-50000;F;NO;0;0;Partial High School;Clerical;0;2
18761;13.98;2/24/2004 12:00:00 AM;10/6/1978;S;25001-50000;M;NO;0;0;Partial High School;Clerical;1;2
18762;1764.96;5/20/2004 12:00:00 AM;5/22/1978;M;25001-50000;F;NO;0;0;High School;Skilled Manual;1;2
18763;123.96;11/16/2003 12:00:00 AM;2/24/1938;M;25001-50000;F;YES;2;0;Bachelors;Management;0;2
18764;69.99;1/21/2004 12:00:00 AM;12/24/1977;M;25001-50000;F;NO;0;0;High School;Skilled Manual;1;2
18765;119.98;4/4/2004 12:00:00 AM;8/18/1977;S;25001-50000;M;NO;0;0;High School;Skilled Manual;0;2
18766;4752.75;1/16/2002 12:00:00 AM;1/15/1940;M;25001-50000;M;YES;2;0;Partial College;Clerical;0;2
18767;5314.25;1/14/2002 12:00:00 AM;12/10/1940;M;25001-50000;M;YES;2;0;Bachelors;Management;1;2
18768;5314.25;1/25/2002 12:00:00 AM;2/23/1942;M;25001-50000;M;YES;2;0;Bachelors;Management;1;2
18769;5304.25;1/18/2002 12:00:00 AM;8/3/1943;M;25001-50000;F;YES;2;0;Bachelors;Management;1;2
18770;94.48;2/23/2004 12:00:00 AM;6/5/1976;S;25001-50000;M;NO;0;0;Partial College;Skilled Manual;1;1
18771;69.99;4/24/2004 12:00:00 AM;1/3/1976;S;25001-50000;M;NO;0;0;Partial College;Skilled Manual;1;1
18772;78.98;12/23/2003 12:00:00 AM;2/12/1976;M;25001-50000;F;NO;0;0;Partial College;Skilled Manual;1;1
18773;78.98;11/20/2003 12:00:00 AM;7/13/1976;M;25001-50000;F;NO;0;0;Partial College;Skilled Manual;1;1
18775;69.99;8/6/2003 12:00:00 AM;5/18/1975;M;25001-50000;F;NO;0;0;High School;Skilled Manual;1;2
18776;67.97;12/2/2003 12:00:00 AM;10/6/1975;S;25001-50000;M;NO;0;0;Partial College;Skilled Manual;1;1
18777;29.48;9/15/2003 12:00:00 AM;7/26/1974;S;25001-50000;M;NO;0;0;Partial College;Skilled Manual;1;1
18778;39.98;3/25/2004 12:00:00 AM;7/8/1974;M;25001-50000;M;NO;0;0;Partial College;Skilled Manual;1;1
18779;4.99;5/6/2004 12:00:00 AM;4/22/1974;M;25001-50000;M;NO;0;0;Partial College;Skilled Manual;1;1
18780;1759.97;5/7/2004 12:00:00 AM;5/9/1973;S;50001-75000;M;NO;0;0;Partial College;Skilled Manual;1;1
18781;2362.27;6/28/2004 12:00:00 AM;4/13/1972;S;75001-100000;M;NO;0;0;Bachelors;Management;0;1
18782;2397.91;6/20/2004 12:00:00 AM;4/23/1972;M;75001-100000;M;NO;0;0;Bachelors;Management;1;1
18783;2362.27;6/28/2004 12:00:00 AM;4/19/1968;S;75001-100000;M;NO;0;0;Bachelors;Management;0;1
18784;128.97;4/17/2004 12:00:00 AM;4/2/1968;M;75001-100000;F;YES;4;4;Bachelors;Management;1;1
18785;2350.96;5/31/2004 12:00:00 AM;11/5/1967;S;greater than 100000;F;NO;0;1;Graduate Degree;Management;0;2
18786;119.98;10/5/2003 12:00:00 AM;10/16/1967;S;greater than 100000;M;NO;0;1;Bachelors;Management;0;4
18787;78.98;3/20/2004 12:00:00 AM;5/14/1963;M;75001-100000;F;YES;4;3;Bachelors;Management;1;0
18788;2351.96;5/24/2004 12:00:00 AM;3/2/1968;S;75001-100000;F;YES;4;4;Bachelors;Management;1;1
18789;2294.99;6/23/2004 12:00:00 AM;4/21/1968;S;greater than 100000;M;YES;1;1;Graduate Degree;Management;0;2
18790;1728.27;5/21/2004 12:00:00 AM;9/26/1979;M;25001-50000;F;NO;0;0;High School;Skilled Manual;1;2
18791;69.99;6/23/2004 12:00:00 AM;8/23/1979;S;25001-50000;F;NO;0;0;High School;Skilled Manual;1;2
18792;1775.47;5/27/2004 12:00:00 AM;8/24/1979;M;25001-50000;F;NO;0;0;High School;Skilled Manual;1;2
18793;30.48;5/27/2004 12:00:00 AM;4/19/1944;M;0-25000;M;YES;4;0;High School;Skilled Manual;0;2
18794;1735.98;5/5/2004 12:00:00 AM;3/20/1979;S;50001-75000;M;NO;0;0;Partial College;Skilled Manual;1;1
18795;1198.97;11/9/2003 12:00:00 AM;9/4/1978;S;25001-50000;M;NO;0;0;Partial High School;Clerical;0;2
18796;23.78;4/11/2004 12:00:00 AM;12/6/1947;M;0-25000;M;YES;2;1;High School;Skilled Manual;1;2
18798;1728.27;5/3/2004 12:00:00 AM;6/13/1978;M;50001-75000;F;NO;0;0;Partial College;Skilled Manual;1;2
18799;119.98;10/6/2003 12:00:00 AM;10/24/1971;M;50001-75000;M;YES;1;0;Graduate Degree;Skilled Manual;1;0
18800;1754.98;5/9/2004 12:00:00 AM;10/12/1971;M;50001-75000;F;YES;1;1;Graduate Degree;Skilled Manual;1;0
18801;1799.48;5/2/2004 12:00:00 AM;3/21/1971;M;50001-75000;F;YES;1;1;Graduate Degree;Skilled Manual;1;0
18802;1793.47;5/29/2004 12:00:00 AM;10/11/1971;M;50001-75000;M;YES;1;1;Graduate Degree;Skilled Manual;1;0
18803;1750.98;6/8/2004 12:00:00 AM;11/27/1971;M;50001-75000;M;YES;1;1;Graduate Degree;Skilled Manual;1;0
18804;1810.46;6/18/2004 12:00:00 AM;5/26/1971;M;50001-75000;M;YES;1;1;Graduate Degree;Skilled Manual;1;0
18806;1785.97;6/2/2004 12:00:00 AM;9/8/1972;M;25001-50000;F;YES;1;1;Bachelors;Skilled Manual;1;0
18807;119.98;9/28/2003 12:00:00 AM;7/14/1964;S;greater than 100000;M;YES;2;2;Graduate Degree;Management;0;2
18808;2411.94;6/19/2004 12:00:00 AM;4/26/1956;S;50001-75000;F;YES;3;2;Partial College;Professional;1;1
18809;119.98;10/3/2003 12:00:00 AM;4/8/1956;M;75001-100000;M;YES;2;1;Partial College;Professional;1;1
18810;133.49;5/12/2004 12:00:00 AM;6/24/1934;M;50001-75000;M;YES;2;0;Graduate Degree;Management;1;2
18811;100.96;8/26/2003 12:00:00 AM;6/27/1963;M;75001-100000;M;YES;4;3;Partial College;Professional;1;2
18812;185.94;9/2/2003 12:00:00 AM;4/6/1963;S;75001-100000;M;YES;4;3;Partial College;Professional;1;2
18814;69.99;1/11/2004 12:00:00 AM;7/17/1963;S;75001-100000;M;NO;0;0;Partial College;Professional;0;1
18815;69.99;3/23/2004 12:00:00 AM;6/16/1963;M;75001-100000;F;NO;0;0;Partial College;Professional;0;1
18816;148.47;9/1/2003 12:00:00 AM;6/15/1963;S;75001-100000;F;NO;0;0;Partial College;Professional;1;1
18817;2357.28;6/26/2004 12:00:00 AM;1/14/1963;S;75001-100000;F;NO;0;0;Partial College;Professional;0;2
18818;2319.26;6/22/2004 12:00:00 AM;3/16/1963;M;greater than 100000;M;YES;3;2;Bachelors;Management;1;3
18819;2344.96;6/7/2004 12:00:00 AM;4/26/1963;M;greater than 100000;F;YES;3;1;Bachelors;Management;1;2
18820;78.98;1/9/2004 12:00:00 AM;2/2/1963;M;greater than 100000;F;YES;1;1;Bachelors;Management;1;4
18821;91.97;12/16/2003 12:00:00 AM;12/16/1962;S;75001-100000;M;YES;5;4;Partial College;Professional;1;2
18822;119.98;2/11/2004 12:00:00 AM;6/25/1962;M;75001-100000;M;YES;5;4;Partial College;Professional;1;3
18823;94.48;12/8/2003 12:00:00 AM;4/26/1962;S;greater than 100000;M;YES;1;3;Bachelors;Management;0;1
18824;2394.97;6/1/2004 12:00:00 AM;8/24/1962;M;greater than 100000;M;YES;1;3;High School;Professional;1;4
18825;78.98;3/12/2004 12:00:00 AM;9/22/1962;M;greater than 100000;M;YES;1;2;Bachelors;Management;1;4
18826;166.43;9/14/2003 12:00:00 AM;6/27/1961;M;50001-75000;F;YES;5;4;Partial College;Professional;0;3
18827;2329.98;6/29/2004 12:00:00 AM;11/22/1961;S;75001-100000;F;YES;5;4;Partial College;Professional;1;3
18828;119.98;3/18/2004 12:00:00 AM;2/16/1961;M;75001-100000;F;YES;5;4;Partial College;Professional;1;3
18829;2354.98;6/5/2004 12:00:00 AM;3/14/1961;S;75001-100000;M;YES;4;3;Partial College;Professional;1;0
18830;119.98;5/20/2004 12:00:00 AM;9/8/1961;M;greater than 100000;F;YES;1;3;Bachelors;Management;1;3
18831;2419.46;6/28/2004 12:00:00 AM;12/28/1961;S;greater than 100000;M;YES;1;3;Bachelors;Management;1;3
18832;2334.98;6/14/2004 12:00:00 AM;8/7/1961;M;greater than 100000;M;YES;1;3;Bachelors;Management;0;3
18833;78.98;6/11/2004 12:00:00 AM;3/3/1955;M;50001-75000;F;YES;2;0;High School;Professional;0;2
18834;119.98;6/30/2004 12:00:00 AM;10/20/1955;M;50001-75000;F;YES;2;0;High School;Professional;0;2
18835;78.98;8/2/2003 12:00:00 AM;4/14/1955;S;50001-75000;F;YES;2;0;High School;Professional;1;2
18836;128.97;9/28/2003 12:00:00 AM;2/14/1955;S;50001-75000;F;YES;2;0;High School;Professional;1;2
18837;94.48;12/7/2003 12:00:00 AM;10/13/1955;M;50001-75000;F;YES;4;3;High School;Professional;1;0
18838;2376.96;6/19/2004 12:00:00 AM;9/13/1955;M;75001-100000;F;YES;3;2;Partial College;Professional;1;1
18839;2384.97;5/13/2004 12:00:00 AM;4/13/1955;M;75001-100000;M;YES;3;2;Partial College;Professional;1;1
18840;2294.99;6/1/2004 12:00:00 AM;12/19/1955;M;75001-100000;F;YES;3;2;Partial College;Professional;0;1
18841;1145.48;11/3/2003 12:00:00 AM;9/6/1936;M;25001-50000;F;YES;3;0;Partial College;Professional;0;2
18842;1155.48;11/11/2003 12:00:00 AM;7/8/1936;S;25001-50000;M;YES;3;0;Partial College;Professional;1;2
18843;69.99;5/23/2004 12:00:00 AM;1/20/1936;M;25001-50000;M;YES;2;0;Graduate Degree;Management;0;2
18844;123.98;12/23/2003 12:00:00 AM;10/14/1936;S;25001-50000;M;YES;2;0;Graduate Degree;Management;1;2
18845;69.99;10/24/2003 12:00:00 AM;4/1/1936;M;50001-75000;F;YES;2;0;Graduate Degree;Management;1;2
18847;69.99;2/20/2004 12:00:00 AM;5/11/1936;M;50001-75000;F;YES;2;0;Graduate Degree;Management;1;2
18848;2496.27;6/15/2004 12:00:00 AM;5/4/1936;M;50001-75000;M;YES;4;0;Graduate Degree;Management;1;2
18849;2366.96;6/5/2004 12:00:00 AM;6/15/1960;S;75001-100000;F;YES;3;2;Partial College;Professional;1;4
18850;2376.45;6/7/2004 12:00:00 AM;7/13/1960;M;greater than 100000;M;YES;4;3;Bachelors;Management;1;3
18851;69.99;6/14/2004 12:00:00 AM;10/16/1954;M;75001-100000;M;YES;2;0;Partial High School;Skilled Manual;0;2
18852;268.25;2/9/2004 12:00:00 AM;7/23/1954;M;75001-100000;F;YES;3;0;Partial High School;Skilled Manual;1;2
18853;69.99;10/28/2003 12:00:00 AM;7/14/1954;M;75001-100000;F;YES;3;0;Partial High School;Skilled Manual;1;2
18854;1754.98;6/21/2004 12:00:00 AM;5/25/1954;M;50001-75000;M;YES;2;0;Partial High School;Skilled Manual;0;2
18855;1155.48;11/20/2003 12:00:00 AM;5/22/1954;S;50001-75000;M;YES;2;0;Partial High School;Skilled Manual;1;2
18856;1735.98;6/25/2004 12:00:00 AM;3/15/1954;M;50001-75000;M;YES;2;0;Partial High School;Skilled Manual;0;2
18857;1735.98;6/22/2004 12:00:00 AM;7/4/1954;M;50001-75000;M;YES;2;0;Partial High School;Skilled Manual;1;2
18858;1810.46;6/21/2004 12:00:00 AM;5/5/1954;S;50001-75000;M;YES;2;0;Partial High School;Skilled Manual;1;2
18859;1155.48;12/20/2003 12:00:00 AM;9/18/1954;M;50001-75000;F;YES;2;0;Partial High School;Skilled Manual;1;2
18860;2394.97;6/8/2004 12:00:00 AM;12/17/1954;M;50001-75000;F;YES;3;1;High School;Professional;0;0
18861;133.49;4/12/2004 12:00:00 AM;2/22/1954;M;50001-75000;F;YES;3;1;High School;Professional;1;0
18862;2354.47;6/6/2004 12:00:00 AM;9/22/1954;M;50001-75000;M;YES;3;1;High School;Professional;1;0
18863;2414.97;6/22/2004 12:00:00 AM;11/14/1954;S;50001-75000;M;YES;3;1;High School;Professional;1;0
18864;2331.95;6/7/2004 12:00:00 AM;9/12/1954;M;50001-75000;M;YES;3;1;High School;Professional;0;0
18865;1779.47;6/14/2004 12:00:00 AM;1/23/1953;M;50001-75000;F;YES;3;0;Graduate Degree;Management;1;2
18866;1700.99;6/14/2004 12:00:00 AM;4/2/1953;M;50001-75000;M;YES;3;0;Graduate Degree;Management;0;2
18867;1750.98;6/5/2004 12:00:00 AM;9/15/1952;M;25001-50000;M;YES;3;0;Partial College;Professional;0;2
18868;1759.97;6/1/2004 12:00:00 AM;5/18/1952;S;25001-50000;M;YES;3;0;Partial College;Professional;1;2
18869;1735.98;6/2/2004 12:00:00 AM;8/28/1952;M;25001-50000;F;YES;3;0;Partial College;Professional;0;2
18871;86.96;8/8/2003 12:00:00 AM;7/14/1937;M;50001-75000;M;YES;3;0;Graduate Degree;Management;1;2
18872;78.98;4/22/2004 12:00:00 AM;6/21/1938;M;50001-75000;M;YES;3;0;Graduate Degree;Management;1;2
18873;128.97;2/12/2004 12:00:00 AM;11/19/1939;S;50001-75000;M;YES;3;0;Graduate Degree;Management;1;2
18874;69.99;2/4/2004 12:00:00 AM;5/7/1939;M;50001-75000;F;YES;3;0;Graduate Degree;Management;1;2
18875;114.95;3/6/2004 12:00:00 AM;5/27/1939;M;50001-75000;M;YES;3;0;Graduate Degree;Management;1;2
18876;2329.98;6/17/2004 12:00:00 AM;8/19/1939;M;50001-75000;M;YES;5;0;Graduate Degree;Management;1;2
18877;69.99;11/9/2003 12:00:00 AM;7/6/1940;M;75001-100000;M;YES;4;0;Graduate Degree;Management;1;2
18878;2390.95;6/3/2004 12:00:00 AM;10/19/1940;M;75001-100000;F;YES;4;0;Bachelors;Management;1;2
18879;69.99;5/8/2004 12:00:00 AM;9/26/1941;M;25001-50000;M;YES;4;0;Bachelors;Management;1;2
18880;69.99;4/16/2004 12:00:00 AM;3/7/1941;M;50001-75000;M;YES;3;0;Graduate Degree;Management;0;2
18881;2359.98;6/25/2004 12:00:00 AM;2/7/1941;M;50001-75000;F;YES;5;0;Graduate Degree;Management;1;2
18882;2322.28;5/29/2004 12:00:00 AM;8/3/1941;M;50001-75000;M;YES;5;0;Graduate Degree;Management;0;2
18883;86.96;9/13/2003 12:00:00 AM;6/7/1977;S;25001-50000;M;NO;0;0;Partial High School;Clerical;0;2
18884;133.93;2/17/2004 12:00:00 AM;6/19/1977;S;25001-50000;M;NO;0;0;Partial High School;Clerical;1;2
18885;110.46;8/13/2003 12:00:00 AM;6/24/1948;S;0-25000;F;YES;4;0;High School;Skilled Manual;1;2
18886;69.99;3/29/2004 12:00:00 AM;12/11/1977;S;25001-50000;M;NO;0;0;Partial High School;Clerical;0;2
18887;133.49;6/29/2004 12:00:00 AM;5/24/1977;S;25001-50000;F;NO;0;0;Partial High School;Clerical;1;2
18888;123.98;10/26/2003 12:00:00 AM;12/18/1977;S;25001-50000;M;NO;0;0;Partial College;Skilled Manual;1;1
18889;78.98;8/5/2003 12:00:00 AM;3/17/1977;S;25001-50000;F;NO;0;0;Partial College;Skilled Manual;0;1
18890;78.98;1/18/2004 12:00:00 AM;6/2/1977;M;25001-50000;F;NO;0;0;Partial College;Skilled Manual;1;2
18892;69.99;5/18/2004 12:00:00 AM;11/16/1977;S;50001-75000;M;NO;0;0;Partial College;Skilled Manual;1;2
18893;69.99;9/17/2003 12:00:00 AM;6/15/1977;S;50001-75000;M;NO;0;0;Partial College;Skilled Manual;0;2
18894;2316.97;6/16/2004 12:00:00 AM;9/21/1977;S;50001-75000;M;NO;0;0;Partial College;Skilled Manual;1;2
18895;27.77;8/30/2003 12:00:00 AM;8/17/1949;M;0-25000;M;YES;2;1;Partial High School;Clerical;1;2
18896;74.98;10/21/2003 12:00:00 AM;3/16/1949;M;0-25000;M;YES;2;1;Partial High School;Clerical;0;2
18897;37.29;3/4/2004 12:00:00 AM;8/7/1949;M;0-25000;M;YES;2;1;Partial High School;Clerical;1;2
18898;74.98;9/9/2003 12:00:00 AM;3/14/1950;S;0-25000;F;YES;2;1;Partial High School;Clerical;1;2
18899;4118.26;1/3/2002 12:00:00 AM;4/28/1950;M;25001-50000;M;YES;3;0;Partial College;Clerical;0;2
18900;4132.24;1/14/2002 12:00:00 AM;10/8/1950;M;25001-50000;M;YES;3;0;Partial College;Clerical;0;2
18901;35;12/17/2003 12:00:00 AM;9/9/1951;S;0-25000;M;YES;2;1;Partial High School;Clerical;1;2
18902;4186.23;1/20/2002 12:00:00 AM;8/16/1951;M;25001-50000;M;YES;3;0;High School;Skilled Manual;0;2
18903;4143.74;1/17/2002 12:00:00 AM;11/27/1951;S;25001-50000;M;YES;3;0;High School;Skilled Manual;1;2
18904;607.96;3/20/2004 12:00:00 AM;10/13/1980;S;25001-50000;F;NO;0;0;Partial College;Skilled Manual;0;2
18905;2416.43;6/22/2004 12:00:00 AM;10/3/1979;S;50001-75000;M;NO;0;0;Partial College;Skilled Manual;0;2
18906;4217.22;1/3/2002 12:00:00 AM;4/13/1952;S;25001-50000;F;YES;3;0;High School;Skilled Manual;1;2
18907;4167.23;1/21/2002 12:00:00 AM;5/18/1952;M;25001-50000;F;YES;3;0;High School;Skilled Manual;1;2
18908;6090.59;1/26/2002 12:00:00 AM;8/17/1954;S;75001-100000;F;YES;2;0;Partial College;Skilled Manual;0;2
18909;6035.6;1/3/2002 12:00:00 AM;6/13/1955;S;75001-100000;F;YES;2;0;Partial College;Skilled Manual;1;2
18910;59.98;5/14/2004 12:00:00 AM;10/28/1975;S;25001-50000;M;NO;0;0;Partial College;Skilled Manual;1;2
18911;64.47;5/25/2004 12:00:00 AM;6/22/1975;S;25001-50000;M;NO;0;0;High School;Skilled Manual;0;2
18912;69.99;12/9/2003 12:00:00 AM;10/17/1975;M;25001-50000;M;NO;0;0;High School;Skilled Manual;1;2
18913;78.98;4/7/2004 12:00:00 AM;11/7/1975;M;25001-50000;M;NO;0;0;High School;Skilled Manual;1;2
18914;1725.98;6/14/2004 12:00:00 AM;7/16/1975;S;25001-50000;F;NO;0;0;High School;Skilled Manual;0;2
18915;94.48;2/3/2004 12:00:00 AM;1/5/1975;M;25001-50000;F;NO;0;0;High School;Skilled Manual;1;2
18916;658.95;3/7/2004 12:00:00 AM;2/3/1974;S;25001-50000;M;NO;0;0;High School;Skilled Manual;0;2
18917;607.96;3/23/2004 12:00:00 AM;3/11/1974;M;25001-50000;M;NO;0;0;High School;Skilled Manual;0;2
18918;78.98;2/19/2004 12:00:00 AM;12/26/1973;M;50001-75000;F;NO;0;0;Partial College;Skilled Manual;1;2
18919;300.94;9/15/2003 12:00:00 AM;11/17/1973;S;50001-75000;M;NO;0;0;Partial College;Skilled Manual;0;2
18921;94.48;1/30/2004 12:00:00 AM;3/25/1973;S;50001-75000;F;NO;0;0;Partial College;Skilled Manual;0;2
18922;2326.96;5/31/2004 12:00:00 AM;9/5/1973;S;50001-75000;F;NO;0;0;Partial College;Professional;0;2
18923;804.48;9/28/2003 12:00:00 AM;10/23/1973;M;50001-75000;F;NO;0;0;Partial College;Professional;0;2
18924;839.48;12/7/2003 12:00:00 AM;11/21/1973;S;50001-75000;F;NO;0;0;Partial College;Professional;1;2
18925;82.18;11/18/2003 12:00:00 AM;5/12/1976;M;50001-75000;F;NO;0;0;Partial College;Professional;0;2
18926;244.23;8/15/2003 12:00:00 AM;3/28/1976;M;50001-75000;M;NO;0;0;Partial College;Professional;0;2
18927;89.25;1/8/2004 12:00:00 AM;2/6/1976;S;50001-75000;F;NO;0;0;Partial College;Professional;0;2
18928;6095.08;1/29/2002 12:00:00 AM;2/26/1955;M;75001-100000;F;YES;2;0;High School;Skilled Manual;1;2
18929;6029.57;1/20/2002 12:00:00 AM;6/17/1955;S;75001-100000;M;YES;2;0;High School;Skilled Manual;1;2
18930;6035.6;1/24/2002 12:00:00 AM;10/17/1955;S;75001-100000;F;YES;2;0;High School;Skilled Manual;0;2
18931;6060.5;1/19/2002 12:00:00 AM;12/14/1956;M;50001-75000;F;YES;2;0;High School;Skilled Manual;1;2
18932;59.26;9/25/2003 12:00:00 AM;8/4/1958;M;75001-100000;M;YES;1;1;Bachelors;Management;1;3
18933;59.98;2/10/2004 12:00:00 AM;9/3/1974;S;25001-50000;F;NO;0;0;Partial High School;Skilled Manual;1;2
